order_date,customer_state,product_category_name_english,total_orders,total_items,gross_revenue,freight_value,average_order_value,delivered_orders,cancelled_orders,late_deliveries
2018-01-14,SP,air_conditioning,1,1,85.90,15.35,85.9,1,0,0
2018-04-11,SP,luggage_accessories,3,3,174.79,31.57,58.26333333333333,3,0,0
2017-02-04,PR,telephony,1,1,104.00,14.90,104.0,1,0,0
2018-03-25,PR,telephony,1,1,24.99,18.23,24.99,1,0,0
2017-10-05,GO,sports_leisure,1,2,259.98,34.32,259.98,1,0,0
2018-05-04,SC,garden_tools,1,1,53.90,16.07,53.9,1,0,0
2017-11-29,GO,garden_tools,1,1,99.00,63.43,99.0,1,0,0
2017-12-17,MG,garden_tools,1,1,59.00,17.66,59.0,1,0,0
2017-05-04,BA,home_confort,1,1,89.90,21.08,89.9,1,0,0
2017-02-03,SP,,1,1,46.00,10.96,46.0,1,0,0
2017-05-29,RJ,,1,1,244.99,40.55,244.99,1,0,0
2017-06-13,DF,sports_leisure,1,2,139.80,41.96,139.8,1,0,0
2017-10-06,GO,consoles_games,1,1,139.99,14.73,139.99,1,0,0
2017-05-28,SP,telephony,1,1,12.50,7.78,12.5,1,0,0
2018-01-14,MT,furniture_decor,2,2,119.80,41.28,59.9,2,0,0
2017-06-13,MG,housewares,1,2,74.00,30.20,74.0,1,0,0
2017-11-26,RS,garden_tools,3,4,196.00,65.81,65.33333333333333,3,0,0
2018-01-08,MA,stationery,1,1,40.90,35.67,40.9,1,0,0
2018-06-10,MT,housewares,1,1,122.30,27.59,122.3,1,0,0
2017-07-23,SP,computers_accessories,2,2,129.85,21.15,64.925,2,0,0
2018-05-09,PR,bed_bath_table,1,1,19.90,18.23,19.9,1,0,0
2017-07-10,RJ,bed_bath_table,1,1,89.90,17.88,89.9,1,0,0
2017-03-16,MG,watches_gifts,1,1,49.00,14.11,49.0,1,0,0
2017-06-26,MG,cool_stuff,1,1,99.90,15.46,99.9,1,0,0
2018-07-02,SC,health_beauty,1,1,122.99,30.11,122.99,1,0,0
2017-10-17,RS,consoles_games,2,2,119.80,31.56,59.9,2,0,0
2018-08-10,MG,stationery,2,2,185.80,32.59,92.9,2,0,0
2018-03-12,GO,health_beauty,2,2,335.99,35.38,167.995,2,0,1
2018-04-03,MG,perfumery,1,1,144.00,18.89,144.0,1,0,0
2017-11-23,RJ,books_general_interest,2,2,43.80,32.02,21.9,2,0,1
2017-03-09,SP,auto,1,1,79.99,8.93,79.99,1,0,0
2017-05-13,MT,computers_accessories,1,1,31.90,17.63,31.9,1,0,0
2018-06-11,CE,cool_stuff,1,1,2139.99,83.13,2139.99,1,0,0
2018-06-05,PI,health_beauty,1,1,122.99,16.83,122.99,1,0,0
2017-11-08,SP,pet_shop,1,1,78.90,9.30,78.9,1,0,0
2017-07-23,DF,watches_gifts,1,1,248.25,17.50,248.25,1,0,0
2017-05-16,PR,toys,1,1,109.00,18.01,109.0,1,0,0
2017-02-09,RS,computers_accessories,1,1,125.00,12.26,125.0,1,0,0
2018-02-11,SP,pet_shop,1,1,129.90,9.72,129.9,1,0,0
2017-10-24,SC,pet_shop,1,1,29.90,44.43,29.9,1,0,0
2017-11-29,DF,health_beauty,1,1,149.90,15.80,149.9,1,0,0
2018-05-01,SP,audio,1,1,590.00,16.57,590.0,1,0,0
2018-05-02,GO,electronics,1,1,18.00,18.23,18.0,1,0,0
2018-01-11,MG,office_furniture,1,2,379.98,172.98,379.98,1,0,0
2017-10-18,RJ,furniture_decor,3,5,190.70,79.06,63.56666666666666,3,0,0
2018-08-13,PR,watches_gifts,1,1,99.00,18.79,99.0,1,0,0
2017-09-11,RS,cool_stuff,2,2,329.98,35.81,164.99,2,0,0
2018-08-19,RJ,health_beauty,2,2,521.99,145.26,260.995,2,0,0
2017-01-21,SP,furniture_decor,4,9,269.19,88.59,67.2975,4,0,0
2017-06-09,PB,toys,1,1,52.90,42.78,52.9,1,0,0
2018-03-24,SP,luggage_accessories,1,1,299.90,13.19,299.9,1,0,0
2018-02-08,MA,electronics,1,1,12.25,21.15,12.25,1,0,0
2018-07-25,GO,pet_shop,1,2,229.98,35.48,229.98,1,0,0
2018-01-26,SC,health_beauty,1,2,29.98,30.20,29.98,1,0,1
2017-09-09,CE,toys,1,1,96.99,27.22,96.99,1,0,0
2018-02-26,RJ,food,1,1,27.90,15.10,27.9,1,0,1
2017-12-12,RJ,bed_bath_table,3,5,445.12,82.49,148.37333333333333,3,0,0
2016-10-05,RJ,auto,1,1,10.00,14.52,10.0,1,0,0
2018-06-23,SP,home_construction,2,3,115.90,31.76,57.95,2,0,0
2018-04-04,DF,furniture_decor,1,1,119.00,22.89,119.0,1,0,0
2018-03-04,MG,,1,1,97.77,14.43,97.77,1,0,0
2018-05-08,RS,bed_bath_table,1,1,117.00,19.79,117.0,1,0,0
2018-07-04,SP,furniture_living_room,1,1,179.90,23.01,179.9,1,0,0
2017-03-15,PE,consoles_games,1,1,689.89,31.09,689.89,1,0,0
2017-12-06,MA,health_beauty,2,2,204.99,72.07,102.495,2,0,1
2017-02-05,RS,health_beauty,1,1,590.00,19.24,590.0,1,0,0
2018-05-27,SP,electronics,2,2,23.15,14.78,11.575,2,0,0
2018-02-13,AL,health_beauty,1,1,59.70,34.22,59.7,1,0,0
2017-11-13,MG,office_furniture,2,3,354.97,127.75,177.485,2,0,2
2017-04-23,SP,books_general_interest,1,1,53.90,15.14,53.9,1,0,0
2017-05-16,RO,sports_leisure,1,1,99.70,42.73,99.7,1,0,0
2018-03-12,SP,toys,2,2,184.90,29.15,92.45,2,0,0
2017-11-20,BA,sports_leisure,1,1,44.90,15.79,44.9,1,0,0
2017-03-19,MG,housewares,1,1,84.99,18.87,84.99,1,0,0
2018-07-02,DF,watches_gifts,1,1,370.00,20.69,370.0,1,0,0
2017-05-27,CE,cool_stuff,1,1,572.00,90.62,572.0,1,0,0
2018-01-29,SP,,1,1,158.00,12.61,158.0,1,0,0
2017-04-22,PR,telephony,1,1,13.98,14.52,13.98,1,0,0
2017-10-19,MG,housewares,2,2,214.00,38.46,107.0,2,0,0
2017-10-07,RJ,toys,1,1,160.00,16.88,160.0,1,0,0
2017-10-19,RJ,fashion_bags_accessories,1,1,60.00,15.17,60.0,1,0,0
2017-09-23,SP,watches_gifts,1,1,158.00,16.74,158.0,1,0,0
2018-05-28,PR,construction_tools_construction,1,1,299.99,28.18,299.99,1,0,0
2018-03-01,SC,home_construction,1,2,79.90,30.20,79.9,1,0,0
2018-01-31,PR,health_beauty,2,2,173.99,29.90,86.995,2,0,0
2017-08-31,SP,fashion_underwear_beach,1,1,69.90,12.83,69.9,1,0,0
2017-09-22,MG,luggage_accessories,1,1,35.90,13.37,35.9,1,0,0
2018-05-16,ES,sports_leisure,2,2,474.90,35.44,237.45,2,0,1
2017-03-07,PA,bed_bath_table,1,1,220.00,26.03,220.0,1,0,1
2017-04-08,MG,watches_gifts,1,1,277.85,17.15,277.85,1,0,0
2017-02-02,BA,luggage_accessories,1,1,54.90,17.81,54.9,1,0,0
2017-08-15,MT,furniture_decor,1,1,79.50,23.43,79.5,1,0,0
2018-07-27,MG,toys,1,1,113.10,18.89,113.1,1,0,0
2017-03-30,TO,housewares,1,1,15.99,17.78,15.99,1,0,0
2017-10-01,PR,musical_instruments,1,1,22.90,8.27,22.9,0,0,0
2018-01-04,PR,toys,2,2,139.80,25.97,69.9,2,0,0
2018-01-22,BA,books_general_interest,1,1,110.00,20.01,110.0,1,0,0
2018-06-12,SC,bed_bath_table,1,2,158.00,39.48,158.0,1,0,0
2017-06-02,SP,,2,2,77.80,24.38,38.9,2,0,0
2018-04-07,RS,health_beauty,1,1,330.00,18.77,330.0,1,0,0
2018-03-16,SC,watches_gifts,1,1,165.00,19.03,165.0,1,0,0
2018-01-18,BA,telephony,1,1,39.99,15.79,39.99,1,0,1
2017-02-01,RS,market_place,1,1,62.90,16.14,62.9,1,0,0
2017-02-12,SP,,1,1,90.00,51.23,90.0,1,0,0
2017-12-01,BA,stationery,1,1,129.90,18.48,129.9,1,0,1
2018-07-26,BA,sports_leisure,1,1,175.90,86.96,175.9,1,0,1
2017-10-23,AL,perfumery,1,1,259.90,45.67,259.9,1,0,1
2017-09-06,MT,toys,1,2,164.90,34.00,164.9,1,0,0
2017-08-15,PR,sports_leisure,1,2,998.00,34.44,998.0,1,0,0
2017-11-06,CE,cool_stuff,1,1,610.00,90.89,610.0,1,0,0
2018-04-23,SP,construction_tools_lights,1,1,230.00,37.64,230.0,1,0,0
2018-01-15,RJ,fashion_bags_accessories,1,1,80.00,15.31,80.0,1,0,0
2017-09-13,PE,bed_bath_table,1,1,85.90,47.13,85.9,1,0,1
2017-10-01,PR,electronics,1,1,28.90,16.92,28.9,1,0,0
2018-03-06,RJ,market_place,1,1,15.00,15.23,15.0,1,0,1
2017-07-20,SP,pet_shop,2,3,48.90,35.43,24.45,2,0,0
2017-09-20,RS,toys,1,1,299.90,16.86,299.9,1,0,0
2017-12-16,RJ,cool_stuff,2,2,575.80,32.53,287.9,2,0,0
2018-07-31,MG,signaling_and_security,1,1,105.00,22.04,105.0,1,0,0
2018-07-22,SP,home_construction,1,1,150.00,16.35,150.0,1,0,0
2017-11-18,MG,computers_accessories,1,1,140.00,15.73,140.0,1,0,1
2017-06-24,RJ,watches_gifts,1,1,224.90,16.32,224.9,1,0,1
2018-04-22,PR,health_beauty,1,2,105.98,28.90,105.98,1,0,0
2017-10-01,RJ,health_beauty,1,1,160.00,15.87,160.0,1,0,0
2017-11-18,RJ,,1,1,15.90,16.11,15.9,1,0,1
2017-04-18,MG,computers_accessories,1,2,459.80,34.62,459.8,1,0,0
2017-09-05,MG,fashion_bags_accessories,1,1,49.00,15.10,49.0,1,0,0
2018-01-12,MG,housewares,2,2,122.90,34.10,61.45,1,0,0
2018-07-25,SC,,1,1,17.90,22.93,17.9,1,0,0
2018-05-20,MG,sports_leisure,1,1,106.00,18.62,106.0,1,0,1
2018-07-18,PE,baby,1,1,94.95,38.94,94.95,1,0,0
2017-03-27,PR,electronics,1,1,239.00,17.37,239.0,1,0,0
2017-03-17,CE,consoles_games,1,1,520.90,157.27,520.9,1,0,0
2018-01-04,DF,computers_accessories,1,1,29.99,16.60,29.99,1,0,0
2017-08-04,MS,furniture_decor,1,1,259.99,51.69,259.99,1,0,0
2018-04-23,RJ,christmas_supplies,1,2,15.36,36.46,15.36,1,0,0
2017-03-23,SP,,2,3,117.59,45.09,58.795,2,0,0
2018-03-20,MG,computers_accessories,1,1,139.00,23.83,139.0,1,0,0
2018-01-18,PR,,1,1,79.99,17.00,79.99,1,0,0
2017-12-11,RJ,audio,1,1,19.90,14.10,19.9,1,0,1
2017-03-21,RS,toys,1,1,198.00,16.69,198.0,1,0,0
2017-11-28,RO,books_general_interest,1,1,44.99,22.67,44.99,1,0,0
2017-11-26,PA,computers_accessories,1,1,45.73,25.63,45.73,1,0,0
2017-07-05,PR,construction_tools_construction,1,1,99.99,56.93,99.99,1,0,0
2018-08-14,PR,housewares,1,1,40.00,13.62,40.0,1,0,0
2018-07-29,BA,computers_accessories,1,1,119.50,51.56,119.5,1,0,0
2017-02-01,PR,,1,1,163.00,16.35,163.0,0,0,0
2018-02-07,CE,telephony,1,1,29.99,17.63,29.99,1,0,0
2017-12-08,RJ,office_furniture,3,4,579.96,147.69,193.32000000000002,2,0,0
2017-10-03,AC,auto,1,1,65.99,25.49,65.99,1,0,0
2018-03-13,AP,telephony,1,1,24.99,22.85,24.99,1,0,0
2017-04-08,RS,toys,2,3,252.80,48.87,126.4,2,0,0
2018-04-07,CE,cool_stuff,1,1,169.99,53.42,169.99,1,0,0
2018-05-02,SC,telephony,1,1,39.99,18.23,39.99,1,0,0
2017-08-18,CE,air_conditioning,1,1,176.26,33.68,176.26,1,0,0
2017-09-13,GO,fashion_bags_accessories,1,1,24.90,16.79,24.9,1,0,0
2018-03-18,MG,pet_shop,1,1,89.90,14.71,89.9,1,0,0
2017-05-30,SC,furniture_decor,1,1,109.90,21.26,109.9,1,0,0
2017-06-19,MG,garden_tools,1,1,189.90,17.09,189.9,1,0,0
2018-03-19,SP,consoles_games,1,1,69.98,15.37,69.98,1,0,1
2018-05-10,DF,sports_leisure,1,1,135.21,15.83,135.21,1,0,0
2017-10-28,SP,auto,1,1,259.00,9.07,259.0,1,0,0
2018-02-01,RS,musical_instruments,1,1,54.90,16.14,54.9,1,0,0
2018-07-27,SC,housewares,1,2,129.98,46.52,129.98,1,0,0
2017-09-11,PA,health_beauty,1,1,40.90,54.02,40.9,1,0,0
2017-08-24,RS,telephony,1,1,149.99,15.80,149.99,1,0,0
2018-08-05,SP,,1,1,80.00,9.31,80.0,1,0,0
2018-05-05,RS,drinks,2,2,202.80,52.84,101.4,2,0,0
2017-01-27,SP,sports_leisure,2,2,71.19,29.03,35.595,2,0,0
2018-04-24,RJ,books_general_interest,1,1,22.00,19.32,22.0,1,0,0
2018-03-01,SP,pet_shop,1,1,99.90,16.46,99.9,1,0,0
2018-06-11,MG,luggage_accessories,1,1,77.00,15.61,77.0,1,0,0
2018-07-18,PR,health_beauty,1,1,14.89,18.23,14.89,1,0,0
2017-11-23,PB,electronics,1,1,18.90,35.00,18.9,1,0,0
2018-02-21,SP,stationery,1,1,49.90,13.37,49.9,1,0,0
2017-11-24,SC,electronics,2,2,97.90,31.41,48.95,2,0,1
2017-10-24,PR,sports_leisure,1,1,54.99,16.14,54.99,1,0,0
2018-07-19,SP,cool_stuff,2,4,975.00,109.74,487.5,2,0,0
2017-04-16,SP,furniture_decor,1,1,99.89,14.87,99.89,1,0,0
2017-09-28,MG,stationery,1,1,29.00,14.10,29.0,1,0,0
2018-06-05,SP,electronics,1,1,15.00,7.39,15.0,1,0,0
2018-03-22,ES,telephony,1,1,27.99,15.23,27.99,1,0,0
2018-08-10,RS,furniture_decor,3,3,378.90,69.04,126.3,3,0,0
2017-05-14,RN,watches_gifts,1,1,1086.76,29.93,1086.76,1,0,0
2018-01-11,PA,housewares,1,1,371.20,40.15,371.2,1,0,0
2018-03-24,RJ,toys,1,1,89.90,26.71,89.9,1,0,0
2018-01-29,MG,housewares,1,1,79.90,12.90,79.9,1,0,0
2018-06-29,MG,sports_leisure,1,1,46.99,15.43,46.99,1,0,0
2017-12-18,MG,kitchen_dining_laundry_garden_furniture,1,1,44.88,31.10,44.88,1,0,0
2017-01-23,SP,auto,1,1,595.99,23.47,595.99,1,0,0
2018-05-03,MT,computers_accessories,1,1,149.90,30.08,149.9,1,0,0
2018-01-20,TO,baby,1,1,94.95,27.20,94.95,1,0,0
2017-08-08,RS,housewares,1,1,177.99,17.01,177.99,1,0,0
2017-10-29,SE,furniture_decor,1,1,76.80,38.09,76.8,1,0,0
2017-10-03,MA,health_beauty,1,1,205.00,28.28,205.0,1,0,0
2017-08-09,PR,computers_accessories,1,1,39.90,15.79,39.9,1,0,0
2018-07-16,RJ,toys,1,1,41.47,23.44,41.47,1,0,0
2017-12-04,RS,baby,1,1,85.00,15.34,85.0,1,0,0
2017-11-12,DF,bed_bath_table,1,1,45.95,15.10,45.95,1,0,0
2018-07-19,SP,cine_photo,1,1,15.90,7.39,15.9,1,0,0
2018-04-09,RJ,pet_shop,1,1,134.00,7.96,134.0,1,0,0
2018-05-15,DF,drinks,1,1,47.49,19.32,47.49,1,0,0
2018-06-03,AL,health_beauty,1,1,84.90,24.72,84.9,1,0,0
2018-03-20,MT,pet_shop,1,1,139.00,23.90,139.0,1,0,1
2017-05-28,GO,furniture_living_room,1,1,139.90,30.02,139.9,1,0,1
2018-05-01,RJ,luggage_accessories,1,2,379.80,48.52,379.8,1,0,0
2018-01-06,MT,telephony,1,1,49.99,16.79,49.99,1,0,0
2018-03-29,RJ,fashion_bags_accessories,1,1,94.00,37.35,94.0,1,0,0
2018-04-16,MA,luggage_accessories,1,1,205.00,87.06,205.0,1,0,0
2017-12-23,RJ,sports_leisure,1,1,33.80,14.10,33.8,1,0,0
2018-02-12,SP,industry_commerce_and_business,1,1,99.99,12.40,99.99,1,0,0
2018-05-31,RJ,electronics,1,1,12.95,15.23,12.95,1,0,0
2018-01-03,BA,telephony,1,1,49.00,16.79,49.0,1,0,0
2017-11-04,RS,consoles_games,1,1,19.90,16.11,19.9,0,0,0
2017-12-15,RS,health_beauty,2,2,113.98,30.49,56.99,2,0,0
2017-11-07,SP,garden_tools,3,3,287.90,87.81,95.96666666666665,3,0,1
2018-04-22,SP,drinks,1,1,58.00,7.87,58.0,1,0,0
2018-06-28,ES,electronics,1,1,18.79,19.04,18.79,1,0,0
2017-11-26,MG,fashion_bags_accessories,1,1,59.90,15.17,59.9,1,0,0
2017-09-26,SP,electronics,1,2,85.90,23.70,85.9,1,0,0
2017-12-09,SC,auto,1,1,86.99,16.37,86.99,1,0,0
2017-04-19,SP,perfumery,2,3,405.70,45.36,202.85,2,0,0
2018-02-23,MG,home_confort,1,1,159.99,17.60,159.99,1,0,0
2017-05-04,RS,home_appliances,1,1,164.00,16.85,164.0,1,0,0
2018-01-20,SC,,1,1,157.77,14.85,157.77,1,0,0
2018-02-20,PR,computers_accessories,1,1,118.00,12.96,118.0,1,0,0
2018-07-13,SC,pet_shop,1,1,24.90,18.27,24.9,1,0,0
2017-03-09,PR,sports_leisure,1,1,129.90,16.12,129.9,1,0,0
2017-12-01,ES,musical_instruments,1,1,120.00,15.59,120.0,1,0,0
2017-03-18,PR,bed_bath_table,1,1,13.90,14.52,13.9,1,0,0
2017-12-08,BA,telephony,1,1,24.99,15.79,24.99,1,0,0
2018-06-24,SP,market_place,1,1,47.90,16.53,47.9,1,0,0
2018-03-11,MG,market_place,1,1,239.90,19.56,239.9,1,0,1
2017-03-19,RJ,fashion_bags_accessories,1,1,250.00,15.92,250.0,1,0,0
2018-02-23,SC,housewares,1,1,145.00,17.45,145.0,1,0,1
2017-07-25,SP,perfumery,1,1,56.99,8.72,56.99,0,0,0
2017-12-09,MA,auto,1,1,169.99,36.51,169.99,1,0,0
2018-01-12,SC,construction_tools_safety,1,2,230.00,43.22,230.0,1,0,0
2018-03-26,MG,garden_tools,1,2,107.80,42.70,107.8,1,0,0
2017-10-13,SC,computers_accessories,1,1,160.90,14.28,160.9,1,0,0
2017-03-08,RS,consoles_games,1,1,349.90,18.15,349.9,0,0,0
2017-03-20,MG,bed_bath_table,1,1,17.90,14.52,17.9,1,0,0
2017-10-02,SP,signaling_and_security,1,1,116.00,12.31,116.0,1,0,0
2018-05-11,SP,,2,2,41.99,15.68,20.995,2,0,0
2018-01-18,RN,computers_accessories,1,1,89.90,34.43,89.9,1,0,0
2017-12-14,TO,housewares,1,1,9.90,25.63,9.9,1,0,0
2018-07-14,SC,toys,1,1,120.00,27.79,120.0,1,0,0
2017-10-09,RS,perfumery,1,2,113.98,28.30,113.98,1,0,0
2018-05-21,PR,home_appliances,1,1,55.00,11.86,55.0,1,0,1
2017-11-14,DF,consoles_games,1,1,79.99,45.02,79.99,1,0,0
2018-04-20,SP,air_conditioning,1,1,190.00,18.24,190.0,1,0,0
2017-11-28,PR,perfumery,1,1,41.90,16.11,41.9,1,0,0
2018-08-05,PR,cool_stuff,2,3,459.99,65.26,229.995,2,0,1
2018-02-07,PR,computers_accessories,2,2,276.02,60.53,138.01,2,0,0
2017-09-16,PE,health_beauty,2,2,105.47,43.54,52.735,2,0,0
2018-04-04,PR,housewares,1,1,72.00,23.08,72.0,1,0,0
2017-10-22,MG,small_appliances,1,1,72.34,16.27,72.34,1,0,0
2017-09-10,MG,fashion_bags_accessories,1,2,80.00,28.20,80.0,1,0,0
2018-03-12,MS,pet_shop,1,1,100.40,35.83,100.4,1,0,1
2018-07-18,SC,musical_instruments,1,1,299.90,19.03,299.9,1,0,0
2018-01-31,SP,agro_industry_and_commerce,1,1,412.00,27.72,412.0,1,0,0
2017-06-09,MS,computers_accessories,1,1,155.00,16.85,155.0,1,0,0
2018-05-29,BA,toys,1,1,108.90,22.47,108.9,1,0,0
2018-04-20,RJ,furniture_decor,1,1,69.90,0.00,69.9,1,0,0
2017-08-08,DF,luggage_accessories,1,1,85.90,17.85,85.9,1,0,0
2017-09-08,RS,sports_leisure,2,2,154.89,35.08,77.445,2,0,1
2017-08-27,MG,toys,1,1,156.90,14.12,156.9,1,0,0
2017-02-02,RJ,perfumery,1,1,59.90,11.03,59.9,1,0,0
2018-06-20,PR,construction_tools_construction,1,1,112.00,60.01,112.0,1,0,0
2018-04-23,DF,garden_tools,1,2,184.00,34.84,184.0,1,0,0
2018-07-25,RS,toys,1,1,28.50,18.30,28.5,1,0,0
2017-03-17,RS,pet_shop,1,1,68.80,16.18,68.8,1,0,0
2017-02-10,SP,housewares,1,1,39.90,10.96,39.9,1,0,0
2017-07-05,MG,,1,1,39.90,8.11,39.9,1,0,0
2018-06-14,SC,bed_bath_table,1,1,49.90,19.54,49.9,1,0,0
2017-11-15,RJ,furniture_mattress_and_upholstery,1,1,85.00,39.52,85.0,1,0,0
2017-11-06,RS,bed_bath_table,1,1,115.99,18.06,115.99,1,0,0
2018-05-21,PR,bed_bath_table,1,1,49.00,18.23,49.0,1,0,0
2018-02-09,SP,fixed_telephony,1,1,90.00,8.37,90.0,1,0,0
2017-09-04,PE,,1,2,79.80,53.78,79.8,1,0,1
2017-06-17,RS,health_beauty,1,1,18.99,14.10,18.99,1,0,0
2018-01-31,SP,small_appliances,1,1,48.90,17.60,48.9,1,0,0
2018-08-27,MG,housewares,2,2,242.80,25.90,121.4,2,0,0
2016-10-04,PR,furniture_decor,1,2,159.80,31.82,159.8,1,0,0
2018-04-20,SP,christmas_supplies,1,1,6.27,12.79,6.27,1,0,0
2017-06-14,MG,toys,2,2,243.49,29.47,121.745,2,0,0
2018-07-04,SC,fashion_bags_accessories,1,1,64.90,18.55,64.9,1,0,0
2018-03-10,RJ,musical_instruments,1,1,34.99,19.32,34.99,1,0,1
2017-10-26,PR,toys,1,1,44.00,16.79,44.0,1,0,0
2017-07-21,PB,cool_stuff,1,1,104.90,44.58,104.9,1,0,0
2017-06-21,RJ,computers_accessories,1,1,75.00,50.03,75.0,1,0,0
2018-04-12,RJ,art,1,1,26.50,16.32,26.5,1,0,0
2017-05-15,SP,furniture_bedroom,1,3,1440.00,95.22,1440.0,1,0,0
2017-08-08,SP,pet_shop,2,2,145.80,26.38,72.9,2,0,0
2018-07-22,RJ,fashion_bags_accessories,1,1,62.90,15.54,62.9,1,0,0
2017-01-31,ES,consoles_games,1,1,14.90,14.52,14.9,1,0,1
2017-09-16,PE,computers,1,1,1649.99,33.42,1649.99,0,0,0
2017-10-23,SC,housewares,1,1,29.99,14.10,29.99,1,0,0
2018-07-30,MG,home_confort,1,1,77.90,23.35,77.9,1,0,0
2018-08-20,DF,sports_leisure,1,1,129.00,18.70,129.0,1,0,0
2018-03-20,RN,auto,1,2,38.00,45.70,38.0,1,0,1
2017-05-24,CE,watches_gifts,1,1,239.90,18.96,239.9,1,0,0
2018-03-13,PR,housewares,1,1,299.99,68.47,299.99,1,0,0
2018-06-01,RO,health_beauty,1,1,555.00,30.95,555.0,1,0,0
2017-10-14,AL,electronics,1,1,19.90,42.38,19.9,1,0,0
2018-03-10,CE,perfumery,1,1,44.99,19.04,44.99,1,0,1
2017-03-21,MA,computers_accessories,1,1,105.00,41.85,105.0,1,0,0
2017-02-15,BA,health_beauty,1,1,49.99,22.28,49.99,1,0,0
2018-01-29,PI,sports_leisure,1,2,418.00,90.62,418.0,1,0,0
2017-07-17,MG,,1,1,34.99,15.10,34.99,1,0,0
2018-03-22,SP,kitchen_dining_laundry_garden_furniture,1,1,64.90,11.15,64.9,1,0,0
2017-12-07,RJ,,1,1,259.99,15.72,259.99,1,0,0
2017-03-15,MG,home_appliances_2,1,1,487.00,48.90,487.0,1,0,1
2017-10-05,PE,telephony,1,1,324.99,18.71,324.99,1,0,0
2018-01-03,SP,computers,1,1,599.00,91.68,599.0,1,0,0
2017-09-26,SP,musical_instruments,1,1,46.90,16.11,46.9,1,0,0
2018-02-05,ES,food_drink,1,1,39.90,15.11,39.9,1,0,1
2017-09-24,SP,health_beauty,2,2,96.89,25.28,48.445,2,0,0
2018-03-24,MG,health_beauty,1,1,279.00,19.83,279.0,1,0,0
2017-07-07,GO,watches_gifts,1,1,149.00,15.79,149.0,1,0,0
2017-10-05,RJ,housewares,1,1,24.98,16.60,24.98,1,0,0
2018-01-24,MG,sports_leisure,2,2,134.90,37.87,67.45,2,0,0
2018-05-04,BA,electronics,1,1,103.90,19.23,103.9,1,0,0
2017-05-07,RS,toys,1,1,34.90,15.10,34.9,1,0,0
2018-04-30,PR,small_appliances_home_oven_and_coffee,1,1,1499.00,34.62,1499.0,1,0,0
2017-08-07,SP,baby,2,2,447.90,30.45,223.95,2,0,0
2017-07-11,DF,office_furniture,2,2,236.59,58.86,118.295,2,0,0
2018-03-31,MG,baby,1,1,225.00,46.43,225.0,1,0,0
2017-01-29,SP,sports_leisure,2,2,169.80,36.00,84.9,2,0,1
2018-02-02,PR,computers_accessories,1,1,149.00,15.79,149.0,1,0,0
2017-11-26,SC,toys,2,2,278.99,33.96,139.495,2,0,0
2018-06-22,SP,drinks,1,1,11.49,8.82,11.49,1,0,0
2018-08-20,BA,food,1,1,35.33,18.40,35.33,1,0,0
2018-07-09,PE,baby,1,1,140.00,23.26,140.0,1,0,0
2017-05-02,SP,home_confort,1,2,179.80,22.48,179.8,1,0,1
2017-03-16,SP,toys,1,1,34.90,10.96,34.9,1,0,0
2018-06-15,RJ,kitchen_dining_laundry_garden_furniture,1,1,56.90,18.20,56.9,1,0,0
2017-12-17,SP,,2,2,143.29,18.38,71.645,2,0,0
2017-12-10,BA,baby,1,1,64.89,19.69,64.89,1,0,0
2018-06-18,PE,stationery,1,1,42.00,19.20,42.0,1,0,0
2018-08-08,SC,garden_tools,1,1,119.00,27.13,119.0,1,0,0
2017-06-01,PB,cool_stuff,1,1,499.00,62.66,499.0,1,0,0
2018-02-01,SC,food,1,2,119.80,30.34,119.8,1,0,0
2017-02-22,MG,sports_leisure,1,1,22.50,15.56,22.5,1,0,0
2018-05-06,DF,furniture_decor,1,1,69.90,0.00,69.9,1,0,0
2018-01-29,RJ,construction_tools_construction,1,2,138.00,33.84,138.0,1,0,0
2018-08-11,DF,sports_leisure,1,1,43.00,18.40,43.0,1,0,0
2017-11-24,MG,small_appliances,1,1,129.90,18.16,129.9,1,0,1
2017-02-13,MG,baby,1,1,168.00,17.61,168.0,1,0,0
2017-06-19,DF,health_beauty,1,1,169.90,26.03,169.9,1,0,0
2018-03-04,RS,consoles_games,1,1,154.08,16.84,154.08,1,0,1
2018-01-03,MS,computers_accessories,1,1,29.00,15.10,29.0,1,0,0
2018-03-03,RN,books_technical,1,1,65.00,35.77,65.0,1,0,0
2017-11-14,SP,flowers,1,1,59.90,8.72,59.9,1,0,0
2018-05-26,RJ,housewares,1,1,99.90,21.78,99.9,1,0,0
2018-01-24,RS,drinks,1,1,47.49,16.11,47.49,1,0,0
2018-04-09,MG,perfumery,1,1,79.99,15.38,79.99,1,0,0
2018-02-01,PE,office_furniture,1,1,94.90,33.11,94.9,1,0,0
2017-05-12,TO,luggage_accessories,1,1,89.90,21.43,89.9,1,0,0
2017-11-15,SC,telephony,1,1,78.00,12.80,78.0,1,0,0
2017-05-22,PA,bed_bath_table,1,1,72.90,25.79,72.9,1,0,0
2017-07-18,SP,small_appliances,1,1,16.99,15.10,16.99,1,0,0
2018-07-24,DF,home_appliances,1,1,10.50,18.23,10.5,1,0,0
2018-07-18,BA,perfumery,1,1,69.90,17.42,69.9,1,0,0
2018-05-31,MA,watches_gifts,1,1,180.54,53.39,180.54,1,0,0
2018-07-24,ES,musical_instruments,1,1,198.90,20.30,198.9,1,0,0
2018-03-18,MT,toys,1,1,45.99,22.06,45.99,1,0,0
